DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1987-02-01,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-02,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-03,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-04,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-05,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-06,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-07,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-08,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-09,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-10,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-11,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-12,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-13,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-14,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-15,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-16,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-17,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-18,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-19,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-20,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-21,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-22,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-23,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-24,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-25,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-26,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-27,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-02-28,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-01,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-02,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-03,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-04,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-05,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-06,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-07,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-08,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-09,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-10,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-11,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-12,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-13,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-14,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-15,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-16,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-17,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-18,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-19,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-20,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-21,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-22,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-23,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-24,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-25,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-26,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-27,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-28,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-29,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-30,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-03-31,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-01,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-02,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-03,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-04,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-05,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-06,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-07,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-08,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-09,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-10,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-11,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-12,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-13,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-14,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-15,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-16,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-17,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-18,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-19,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-20,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-21,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-22,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-23,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-24,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-25,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-26,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-27,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-28,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-29,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-04-30,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-01,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-02,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-03,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-04,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-05,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-06,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-07,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-08,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-09,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-10,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-11,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-12,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-13,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-14,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-15,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-16,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-17,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-18,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-19,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-20,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-21,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-22,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-23,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-24,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-25,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-26,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-27,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-28,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-29,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-30,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-05-31,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-01,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-02,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-03,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-04,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-05,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-06,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-07,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-08,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-09,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-10,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-11,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-12,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-13,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-14,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-15,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-16,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-17,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-18,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-19,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-20,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-21,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-22,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-23,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-24,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-25,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-26,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-27,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-28,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-29,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-06-30,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-01,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-02,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-03,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-04,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-05,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-06,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-07,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-08,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-09,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-10,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-11,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-12,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-13,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-14,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-15,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-16,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-17,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-18,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-19,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-20,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-21,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-22,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-23,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-24,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-25,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-26,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-27,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-28,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-29,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-30,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-07-31,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-01,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-02,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-03,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-04,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-05,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-06,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-07,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-08,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-09,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-10,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-11,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-12,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-13,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-14,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-15,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-16,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-17,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-18,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-19,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-20,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-21,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-22,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-23,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-24,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-25,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-26,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-27,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-28,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-29,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-30,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-08-31,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-01,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-02,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-03,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-04,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-05,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-06,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-07,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-08,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-09,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-10,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-11,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-12,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-13,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-14,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-15,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-16,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-17,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-18,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-19,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-20,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-21,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-22,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-23,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-24,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-25,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-26,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-27,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-28,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-29,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-09-30,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-01,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-02,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-03,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-04,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-05,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-06,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-07,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-08,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-09,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-10,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-11,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-12,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-13,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-14,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-15,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-16,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-17,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-18,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-19,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-20,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-21,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-22,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-23,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-24,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-25,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-26,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-27,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-28,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-29,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-30,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-10-31,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-11-01,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-11-02,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-11-03,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-11-04,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-11-05,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-11-06,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-11-07,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-11-08,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-11-09,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-11-10,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
1987-11-11,USC00368776,"TANNERSVILLE 2 E, PA US",41.05389,-75.29028,277.4,,
