DATE,STATION,LATITUDE,LONGITUDE,PRCP
1901-08-19,USC00303125,43.2,-73.65,0.0
1901-08-20,USC00303125,43.2,-73.65,0.0
1901-08-21,USC00303125,43.2,-73.65,0.0
1901-08-22,USC00303125,43.2,-73.65,0.0
1901-08-23,USC00303125,43.2,-73.65,28.4
1901-08-24,USC00303125,43.2,-73.65,0.0
1901-08-25,USC00303125,43.2,-73.65,0.0
1901-08-26,USC00303125,43.2,-73.65,0.0
1901-08-27,USC00303125,43.2,-73.65,0.0
1901-08-28,USC00303125,43.2,-73.65,0.0
1901-08-29,USC00303125,43.2,-73.65,0.0
1901-08-30,USC00303125,43.2,-73.65,0.0
1901-08-31,USC00303125,43.2,-73.65,22.9
1901-09-01,USC00303125,43.2,-73.65,12.7
1901-09-02,USC00303125,43.2,-73.65,8.9
1901-09-03,USC00303125,43.2,-73.65,0.0
1901-09-04,USC00303125,43.2,-73.65,0.0
1901-09-05,USC00303125,43.2,-73.65,0.0
1901-09-06,USC00303125,43.2,-73.65,0.0
1901-09-07,USC00303125,43.2,-73.65,0.0
1901-09-08,USC00303125,43.2,-73.65,0.0
1901-09-09,USC00303125,43.2,-73.65,0.0
1901-09-10,USC00303125,43.2,-73.65,0.0
1901-09-11,USC00303125,43.2,-73.65,8.9
1901-09-12,USC00303125,43.2,-73.65,21.6
1901-09-13,USC00303125,43.2,-73.65,12.7
1901-09-14,USC00303125,43.2,-73.65,10.2
1901-09-15,USC00303125,43.2,-73.65,0.0
1901-09-16,USC00303125,43.2,-73.65,0.0
1901-09-17,USC00303125,43.2,-73.65,6.4
1901-09-18,USC00303125,43.2,-73.65,0.0
1901-09-19,USC00303125,43.2,-73.65,0.0
1901-09-20,USC00303125,43.2,-73.65,3.0
1901-09-21,USC00303125,43.2,-73.65,0.0
1901-09-22,USC00303125,43.2,-73.65,0.0
1901-09-23,USC00303125,43.2,-73.65,0.0
1901-09-24,USC00303125,43.2,-73.65,0.0
1901-09-25,USC00303125,43.2,-73.65,0.0
1901-09-26,USC00303125,43.2,-73.65,0.0
1901-09-27,USC00303125,43.2,-73.65,0.0
1901-09-28,USC00303125,43.2,-73.65,0.0
1901-09-29,USC00303125,43.2,-73.65,20.3
1901-09-30,USC00303125,43.2,-73.65,17.8
1901-10-01,USC00303125,43.2,-73.65,0.0
1901-10-02,USC00303125,43.2,-73.65,0.0
1901-10-03,USC00303125,43.2,-73.65,0.0
1901-10-04,USC00303125,43.2,-73.65,0.0
1901-10-05,USC00303125,43.2,-73.65,1.3
1901-10-06,USC00303125,43.2,-73.65,0.0
1901-10-07,USC00303125,43.2,-73.65,0.0
1901-10-08,USC00303125,43.2,-73.65,0.0
1901-10-09,USC00303125,43.2,-73.65,0.0
1901-10-10,USC00303125,43.2,-73.65,0.0
1901-10-11,USC00303125,43.2,-73.65,0.0
1901-10-12,USC00303125,43.2,-73.65,0.0
1901-10-13,USC00303125,43.2,-73.65,2.5
1901-10-14,USC00303125,43.2,-73.65,25.4
1901-10-15,USC00303125,43.2,-73.65,10.2
1901-10-16,USC00303125,43.2,-73.65,0.0
1901-10-17,USC00303125,43.2,-73.65,0.0
1901-10-18,USC00303125,43.2,-73.65,8.9
1901-10-19,USC00303125,43.2,-73.65,0.0
1901-10-20,USC00303125,43.2,-73.65,0.0
1901-10-21,USC00303125,43.2,-73.65,0.0
1901-10-22,USC00303125,43.2,-73.65,0.0
1901-10-23,USC00303125,43.2,-73.65,0.0
1901-10-24,USC00303125,43.2,-73.65,0.0
1901-10-25,USC00303125,43.2,-73.65,0.0
1901-10-26,USC00303125,43.2,-73.65,0.0
1901-10-27,USC00303125,43.2,-73.65,0.0
1901-10-28,USC00303125,43.2,-73.65,0.0
1901-10-29,USC00303125,43.2,-73.65,0.0
1901-10-30,USC00303125,43.2,-73.65,0.0
1901-10-31,USC00303125,43.2,-73.65,0.0
1901-11-01,USC00303125,43.2,-73.65,0.0
1901-11-02,USC00303125,43.2,-73.65,0.0
1901-11-03,USC00303125,43.2,-73.65,0.0
1901-11-04,USC00303125,43.2,-73.65,0.0
1901-11-05,USC00303125,43.2,-73.65,0.0
1901-11-06,USC00303125,43.2,-73.65,0.0
1901-11-07,USC00303125,43.2,-73.65,0.0
1901-11-08,USC00303125,43.2,-73.65,0.0
1901-11-09,USC00303125,43.2,-73.65,0.0
1901-11-10,USC00303125,43.2,-73.65,0.0
1901-11-11,USC00303125,43.2,-73.65,0.0
1901-11-12,USC00303125,43.2,-73.65,20.3
1901-11-13,USC00303125,43.2,-73.65,0.0
1901-11-14,USC00303125,43.2,-73.65,0.0
1901-11-15,USC00303125,43.2,-73.65,1.3
1901-11-16,USC00303125,43.2,-73.65,0.0
1901-11-17,USC00303125,43.2,-73.65,0.0
1901-11-18,USC00303125,43.2,-73.65,0.0
1901-11-19,USC00303125,43.2,-73.65,0.0
1901-11-20,USC00303125,43.2,-73.65,0.0
1901-11-21,USC00303125,43.2,-73.65,0.0
1901-11-22,USC00303125,43.2,-73.65,0.0
1901-11-23,USC00303125,43.2,-73.65,3.8
1901-11-24,USC00303125,43.2,-73.65,7.1
1901-11-25,USC00303125,43.2,-73.65,2.5
1901-11-26,USC00303125,43.2,-73.65,0.0
1901-11-27,USC00303125,43.2,-73.65,0.0
1901-11-28,USC00303125,43.2,-73.65,0.0
1901-11-29,USC00303125,43.2,-73.65,2.5
1901-11-30,USC00303125,43.2,-73.65,0.0
1901-12-01,USC00303125,43.2,-73.65,0.0
1901-12-02,USC00303125,43.2,-73.65,0.0
1901-12-03,USC00303125,43.2,-73.65,20.3
1901-12-04,USC00303125,43.2,-73.65,0.0
1901-12-05,USC00303125,43.2,-73.65,0.0
1901-12-06,USC00303125,43.2,-73.65,0.0
1901-12-07,USC00303125,43.2,-73.65,0.0
1901-12-08,USC00303125,43.2,-73.65,0.0
1901-12-09,USC00303125,43.2,-73.65,0.0
1901-12-10,USC00303125,43.2,-73.65,17.8
1901-12-11,USC00303125,43.2,-73.65,0.0
1901-12-12,USC00303125,43.2,-73.65,0.0
1901-12-13,USC00303125,43.2,-73.65,0.0
1901-12-14,USC00303125,43.2,-73.65,0.0
1901-12-15,USC00303125,43.2,-73.65,38.1
1901-12-16,USC00303125,43.2,-73.65,0.0
1901-12-17,USC00303125,43.2,-73.65,0.0
1901-12-18,USC00303125,43.2,-73.65,0.0
1901-12-19,USC00303125,43.2,-73.65,0.0
1901-12-20,USC00303125,43.2,-73.65,0.0
1901-12-21,USC00303125,43.2,-73.65,0.0
1901-12-22,USC00303125,43.2,-73.65,0.0
1901-12-23,USC00303125,43.2,-73.65,14.0
1901-12-24,USC00303125,43.2,-73.65,0.0
1901-12-25,USC00303125,43.2,-73.65,3.8
1901-12-26,USC00303125,43.2,-73.65,17.8
1901-12-27,USC00303125,43.2,-73.65,0.0
1901-12-28,USC00303125,43.2,-73.65,0.0
1901-12-29,USC00303125,43.2,-73.65,21.6
1901-12-30,USC00303125,43.2,-73.65,6.4
1901-12-31,USC00303125,43.2,-73.65,0.0
1902-01-01,USC00303125,43.2,-73.65,0.0
1902-01-02,USC00303125,43.2,-73.65,0.0
1902-01-03,USC00303125,43.2,-73.65,0.0
1902-01-04,USC00303125,43.2,-73.65,0.0
1902-01-05,USC00303125,43.2,-73.65,0.0
1902-01-06,USC00303125,43.2,-73.65,0.0
1902-01-07,USC00303125,43.2,-73.65,0.0
1902-01-08,USC00303125,43.2,-73.65,0.0
1902-01-09,USC00303125,43.2,-73.65,0.0
1902-01-10,USC00303125,43.2,-73.65,3.8
1902-01-11,USC00303125,43.2,-73.65,7.6
1902-01-12,USC00303125,43.2,-73.65,2.5
1902-01-13,USC00303125,43.2,-73.65,0.0
1902-01-14,USC00303125,43.2,-73.65,0.0
1902-01-15,USC00303125,43.2,-73.65,0.0
1902-01-16,USC00303125,43.2,-73.65,0.0
1902-01-17,USC00303125,43.2,-73.65,0.0
1902-01-18,USC00303125,43.2,-73.65,0.0
1902-01-19,USC00303125,43.2,-73.65,0.0
1902-01-20,USC00303125,43.2,-73.65,7.6
1902-01-21,USC00303125,43.2,-73.65,15.2
1902-01-22,USC00303125,43.2,-73.65,0.0
1902-01-23,USC00303125,43.2,-73.65,0.0
1902-01-24,USC00303125,43.2,-73.65,0.0
1902-01-25,USC00303125,43.2,-73.65,0.0
1902-01-26,USC00303125,43.2,-73.65,1.3
1902-01-27,USC00303125,43.2,-73.65,8.9
1902-01-28,USC00303125,43.2,-73.65,0.0
1902-01-29,USC00303125,43.2,-73.65,0.0
1902-01-30,USC00303125,43.2,-73.65,0.0
1902-01-31,USC00303125,43.2,-73.65,0.0
1902-02-01,USC00303125,43.2,-73.65,2.5
1902-02-02,USC00303125,43.2,-73.65,24.1
1902-02-03,USC00303125,43.2,-73.65,0.0
1902-02-04,USC00303125,43.2,-73.65,0.0
1902-02-05,USC00303125,43.2,-73.65,0.0
1902-02-06,USC00303125,43.2,-73.65,0.0
1902-02-07,USC00303125,43.2,-73.65,0.0
1902-02-08,USC00303125,43.2,-73.65,0.0
1902-02-09,USC00303125,43.2,-73.65,0.0
1902-02-10,USC00303125,43.2,-73.65,0.0
1902-02-11,USC00303125,43.2,-73.65,0.0
1902-02-12,USC00303125,43.2,-73.65,0.0
1902-02-13,USC00303125,43.2,-73.65,0.0
1902-02-14,USC00303125,43.2,-73.65,0.0
1902-02-15,USC00303125,43.2,-73.65,0.0
1902-02-16,USC00303125,43.2,-73.65,0.0
1902-02-17,USC00303125,43.2,-73.65,35.6
1902-02-18,USC00303125,43.2,-73.65,0.0
1902-02-19,USC00303125,43.2,-73.65,0.0
1902-02-20,USC00303125,43.2,-73.65,0.0
1902-02-21,USC00303125,43.2,-73.65,0.0
1902-02-22,USC00303125,43.2,-73.65,0.0
1902-02-23,USC00303125,43.2,-73.65,0.0
1902-02-24,USC00303125,43.2,-73.65,0.0
1902-02-25,USC00303125,43.2,-73.65,0.0
1902-02-26,USC00303125,43.2,-73.65,6.4
1902-02-27,USC00303125,43.2,-73.65,0.0
1902-02-28,USC00303125,43.2,-73.65,7.6
1902-03-01,USC00303125,43.2,-73.65,27.9
1902-03-02,USC00303125,43.2,-73.65,34.3
1902-03-03,USC00303125,43.2,-73.65,
1902-03-04,USC00303125,43.2,-73.65,
1902-03-05,USC00303125,43.2,-73.65,25.4
1902-03-06,USC00303125,43.2,-73.65,
1902-03-07,USC00303125,43.2,-73.65,
1902-03-08,USC00303125,43.2,-73.65,
1902-03-09,USC00303125,43.2,-73.65,10.9
1902-03-10,USC00303125,43.2,-73.65,
1902-03-11,USC00303125,43.2,-73.65,2.5
1902-03-12,USC00303125,43.2,-73.65,
1902-03-13,USC00303125,43.2,-73.65,3.8
1902-03-14,USC00303125,43.2,-73.65,
1902-03-15,USC00303125,43.2,-73.65,
1902-03-16,USC00303125,43.2,-73.65,5.1
1902-03-17,USC00303125,43.2,-73.65,8.9
1902-03-18,USC00303125,43.2,-73.65,
1902-03-19,USC00303125,43.2,-73.65,5.1
1902-03-20,USC00303125,43.2,-73.65,7.6
1902-03-21,USC00303125,43.2,-73.65,
1902-03-22,USC00303125,43.2,-73.65,
1902-03-23,USC00303125,43.2,-73.65,
1902-03-24,USC00303125,43.2,-73.65,
1902-03-25,USC00303125,43.2,-73.65,
1902-03-26,USC00303125,43.2,-73.65,
1902-03-27,USC00303125,43.2,-73.65,
1902-03-28,USC00303125,43.2,-73.65,
1902-03-29,USC00303125,43.2,-73.65,27.9
1902-03-30,USC00303125,43.2,-73.65,5.1
1902-03-31,USC00303125,43.2,-73.65,2.5
1902-04-01,USC00303125,43.2,-73.65,0.8
1902-04-02,USC00303125,43.2,-73.65,0.0
1902-04-03,USC00303125,43.2,-73.65,0.0
1902-04-04,USC00303125,43.2,-73.65,0.0
1902-04-05,USC00303125,43.2,-73.65,0.0
1902-04-06,USC00303125,43.2,-73.65,0.0
1902-04-07,USC00303125,43.2,-73.65,0.0
1902-04-08,USC00303125,43.2,-73.65,0.0
1902-04-09,USC00303125,43.2,-73.65,14.0
1902-04-10,USC00303125,43.2,-73.65,2.5
1902-04-11,USC00303125,43.2,-73.65,0.0
1902-04-12,USC00303125,43.2,-73.65,0.0
1902-04-13,USC00303125,43.2,-73.65,0.0
1902-04-14,USC00303125,43.2,-73.65,0.0
1902-04-15,USC00303125,43.2,-73.65,0.0
1902-04-16,USC00303125,43.2,-73.65,0.0
1902-04-17,USC00303125,43.2,-73.65,5.1
1902-04-18,USC00303125,43.2,-73.65,0.0
1902-04-19,USC00303125,43.2,-73.65,0.8
1902-04-20,USC00303125,43.2,-73.65,2.0
1902-04-21,USC00303125,43.2,-73.65,1.8
1902-04-22,USC00303125,43.2,-73.65,0.0
1902-04-23,USC00303125,43.2,-73.65,0.0
1902-04-24,USC00303125,43.2,-73.65,0.0
1902-04-25,USC00303125,43.2,-73.65,0.0
1902-04-26,USC00303125,43.2,-73.65,15.2
1902-04-27,USC00303125,43.2,-73.65,7.6
1902-04-28,USC00303125,43.2,-73.65,0.0
1902-04-29,USC00303125,43.2,-73.65,0.0
1902-04-30,USC00303125,43.2,-73.65,36.8
1902-05-01,USC00303125,43.2,-73.65,0.0
1902-05-02,USC00303125,43.2,-73.65,0.0
1902-05-03,USC00303125,43.2,-73.65,8.9
1902-05-04,USC00303125,43.2,-73.65,6.4
1902-05-05,USC00303125,43.2,-73.65,0.0
1902-05-06,USC00303125,43.2,-73.65,0.0
1902-05-07,USC00303125,43.2,-73.65,0.8
1902-05-08,USC00303125,43.2,-73.65,0.0
1902-05-09,USC00303125,43.2,-73.65,0.0
1902-05-10,USC00303125,43.2,-73.65,0.0
1902-05-11,USC00303125,43.2,-73.65,0.0
1902-05-12,USC00303125,43.2,-73.65,0.0
1902-05-13,USC00303125,43.2,-73.65,0.0
1902-05-14,USC00303125,43.2,-73.65,0.0
1902-05-15,USC00303125,43.2,-73.65,0.0
1902-05-16,USC00303125,43.2,-73.65,0.0
1902-05-17,USC00303125,43.2,-73.65,0.0
1902-05-18,USC00303125,43.2,-73.65,0.0
1902-05-19,USC00303125,43.2,-73.65,7.6
1902-05-20,USC00303125,43.2,-73.65,0.0
1902-05-21,USC00303125,43.2,-73.65,0.0
1902-05-22,USC00303125,43.2,-73.65,0.0
1902-05-23,USC00303125,43.2,-73.65,3.8
1902-05-24,USC00303125,43.2,-73.65,10.2
1902-05-25,USC00303125,43.2,-73.65,0.0
1902-05-26,USC00303125,43.2,-73.65,7.6
1902-05-27,USC00303125,43.2,-73.65,30.5
1902-05-28,USC00303125,43.2,-73.65,0.0
1902-05-29,USC00303125,43.2,-73.65,0.0
1902-05-30,USC00303125,43.2,-73.65,1.5
1902-05-31,USC00303125,43.2,-73.65,0.0
1902-06-01,USC00303125,43.2,-73.65,0.0
1902-06-02,USC00303125,43.2,-73.65,1.3
1902-06-03,USC00303125,43.2,-73.65,0.0
1902-06-04,USC00303125,43.2,-73.65,10.2
1902-06-05,USC00303125,43.2,-73.65,0.0
1902-06-06,USC00303125,43.2,-73.65,0.0
1902-06-07,USC00303125,43.2,-73.65,2.0
1902-06-08,USC00303125,43.2,-73.65,8.1
1902-06-09,USC00303125,43.2,-73.65,0.0
1902-06-10,USC00303125,43.2,-73.65,1.8
1902-06-11,USC00303125,43.2,-73.65,0.0
1902-06-12,USC00303125,43.2,-73.65,0.0
1902-06-13,USC00303125,43.2,-73.65,6.4
1902-06-14,USC00303125,43.2,-73.65,0.0
1902-06-15,USC00303125,43.2,-73.65,12.2
1902-06-16,USC00303125,43.2,-73.65,2.5
1902-06-17,USC00303125,43.2,-73.65,0.0
1902-06-18,USC00303125,43.2,-73.65,0.0
1902-06-19,USC00303125,43.2,-73.65,2.0
1902-06-20,USC00303125,43.2,-73.65,0.0
1902-06-21,USC00303125,43.2,-73.65,23.6
1902-06-22,USC00303125,43.2,-73.65,0.0
1902-06-23,USC00303125,43.2,-73.65,0.0
1902-06-24,USC00303125,43.2,-73.65,0.0
1902-06-25,USC00303125,43.2,-73.65,10.7
1902-06-26,USC00303125,43.2,-73.65,1.3
1902-06-27,USC00303125,43.2,-73.65,0.0
1902-06-28,USC00303125,43.2,-73.65,0.0
1902-06-29,USC00303125,43.2,-73.65,12.7
1902-06-30,USC00303125,43.2,-73.65,0.0
1902-07-01,USC00303125,43.2,-73.65,10.2
1902-07-02,USC00303125,43.2,-73.65,0.0
1902-07-03,USC00303125,43.2,-73.65,30.5
1902-07-04,USC00303125,43.2,-73.65,0.0
1902-07-05,USC00303125,43.2,-73.65,10.2
1902-07-06,USC00303125,43.2,-73.65,0.0
1902-07-07,USC00303125,43.2,-73.65,0.0
1902-07-08,USC00303125,43.2,-73.65,0.0
1902-07-09,USC00303125,43.2,-73.65,0.0
1902-07-10,USC00303125,43.2,-73.65,12.7
1902-07-11,USC00303125,43.2,-73.65,0.0
1902-07-12,USC00303125,43.2,-73.65,0.0
1902-07-13,USC00303125,43.2,-73.65,0.0
1902-07-14,USC00303125,43.2,-73.65,8.9
1902-07-15,USC00303125,43.2,-73.65,5.8
1902-07-16,USC00303125,43.2,-73.65,0.0
1902-07-17,USC00303125,43.2,-73.65,6.4
1902-07-18,USC00303125,43.2,-73.65,0.0
1902-07-19,USC00303125,43.2,-73.65,12.7
1902-07-20,USC00303125,43.2,-73.65,25.4
1902-07-21,USC00303125,43.2,-73.65,10.2
1902-07-22,USC00303125,43.2,-73.65,0.0
1902-07-23,USC00303125,43.2,-73.65,0.0
1902-07-24,USC00303125,43.2,-73.65,0.0
1902-07-25,USC00303125,43.2,-73.65,16.0
1902-07-26,USC00303125,43.2,-73.65,0.0
1902-07-27,USC00303125,43.2,-73.65,6.9
1902-07-28,USC00303125,43.2,-73.65,7.6
1902-07-29,USC00303125,43.2,-73.65,0.0
1902-07-30,USC00303125,43.2,-73.65,0.0
1902-07-31,USC00303125,43.2,-73.65,0.0
1902-08-01,USC00303125,43.2,-73.65,8.4
1902-08-02,USC00303125,43.2,-73.65,0.0
1902-08-03,USC00303125,43.2,-73.65,3.8
1902-08-04,USC00303125,43.2,-73.65,0.0
1902-08-05,USC00303125,43.2,-73.65,0.0
1902-08-06,USC00303125,43.2,-73.65,3.0
1902-08-07,USC00303125,43.2,-73.65,0.0
1902-08-08,USC00303125,43.2,-73.65,8.4
1902-08-09,USC00303125,43.2,-73.65,0.0
1902-08-10,USC00303125,43.2,-73.65,2.0
1902-08-11,USC00303125,43.2,-73.65,7.6
1902-08-12,USC00303125,43.2,-73.65,0.0
1902-08-13,USC00303125,43.2,-73.65,0.0
1902-08-14,USC00303125,43.2,-73.65,0.0
1902-08-15,USC00303125,43.2,-73.65,0.0
1902-08-16,USC00303125,43.2,-73.65,0.0
1902-08-17,USC00303125,43.2,-73.65,0.0
1902-08-18,USC00303125,43.2,-73.65,0.0
1902-08-19,USC00303125,43.2,-73.65,5.1
1902-08-20,USC00303125,43.2,-73.65,0.0
1902-08-21,USC00303125,43.2,-73.65,12.7
1902-08-22,USC00303125,43.2,-73.65,0.0
1902-08-23,USC00303125,43.2,-73.65,1.8
1902-08-24,USC00303125,43.2,-73.65,0.0
1902-08-25,USC00303125,43.2,-73.65,0.0
1902-08-26,USC00303125,43.2,-73.65,0.0
1902-08-27,USC00303125,43.2,-73.65,0.0
1902-08-28,USC00303125,43.2,-73.65,0.0
1902-08-29,USC00303125,43.2,-73.65,0.0
1902-08-30,USC00303125,43.2,-73.65,0.0
1902-08-31,USC00303125,43.2,-73.65,0.0
1902-09-01,USC00303125,43.2,-73.65,0.0
1902-09-02,USC00303125,43.2,-73.65,0.0
1902-09-03,USC00303125,43.2,-73.65,0.0
1902-09-04,USC00303125,43.2,-73.65,0.0
1902-09-05,USC00303125,43.2,-73.65,0.0
1902-09-06,USC00303125,43.2,-73.65,0.0
1902-09-07,USC00303125,43.2,-73.65,15.5
1902-09-08,USC00303125,43.2,-73.65,0.0
1902-09-09,USC00303125,43.2,-73.65,21.6
1902-09-10,USC00303125,43.2,-73.65,0.0
1902-09-11,USC00303125,43.2,-73.65,0.0
1902-09-12,USC00303125,43.2,-73.65,0.0
1902-09-13,USC00303125,43.2,-73.65,25.9
1902-09-14,USC00303125,43.2,-73.65,0.0
1902-09-15,USC00303125,43.2,-73.65,0.0
1902-09-16,USC00303125,43.2,-73.65,0.0
1902-09-17,USC00303125,43.2,-73.65,0.0
1902-09-18,USC00303125,43.2,-73.65,0.8
1902-09-19,USC00303125,43.2,-73.65,0.0
1902-09-20,USC00303125,43.2,-73.65,5.1
1902-09-21,USC00303125,43.2,-73.65,0.0
1902-09-22,USC00303125,43.2,-73.65,0.0
1902-09-23,USC00303125,43.2,-73.65,0.0
1902-09-24,USC00303125,43.2,-73.65,0.0
1902-09-25,USC00303125,43.2,-73.65,0.0
1902-09-26,USC00303125,43.2,-73.65,13.2
1902-09-27,USC00303125,43.2,-73.65,5.6
1902-09-28,USC00303125,43.2,-73.65,6.4
1902-09-29,USC00303125,43.2,-73.65,5.1
1902-09-30,USC00303125,43.2,-73.65,0.0
1902-10-01,USC00303125,43.2,-73.65,5.1
1902-10-02,USC00303125,43.2,-73.65,1.0
1902-10-03,USC00303125,43.2,-73.65,0.0
1902-10-04,USC00303125,43.2,-73.65,0.0
1902-10-05,USC00303125,43.2,-73.65,6.4
1902-10-06,USC00303125,43.2,-73.65,3.8
1902-10-07,USC00303125,43.2,-73.65,0.0
1902-10-08,USC00303125,43.2,-73.65,0.0
1902-10-09,USC00303125,43.2,-73.65,0.0
1902-10-10,USC00303125,43.2,-73.65,0.0
1902-10-11,USC00303125,43.2,-73.65,9.9
1902-10-12,USC00303125,43.2,-73.65,0.0
1902-10-13,USC00303125,43.2,-73.65,8.4
1902-10-14,USC00303125,43.2,-73.65,0.0
1902-10-15,USC00303125,43.2,-73.65,0.0
1902-10-16,USC00303125,43.2,-73.65,0.0
1902-10-17,USC00303125,43.2,-73.65,0.0
1902-10-18,USC00303125,43.2,-73.65,14.2
1902-10-19,USC00303125,43.2,-73.65,2.0
1902-10-20,USC00303125,43.2,-73.65,0.0
1902-10-21,USC00303125,43.2,-73.65,0.0
1902-10-22,USC00303125,43.2,-73.65,0.0
1902-10-23,USC00303125,43.2,-73.65,5.1
1902-10-24,USC00303125,43.2,-73.65,1.8
1902-10-25,USC00303125,43.2,-73.65,0.0
1902-10-26,USC00303125,43.2,-73.65,0.0
1902-10-27,USC00303125,43.2,-73.65,31.5
1902-10-28,USC00303125,43.2,-73.65,66.3
1902-10-29,USC00303125,43.2,-73.65,0.0
1902-10-30,USC00303125,43.2,-73.65,0.0
1902-10-31,USC00303125,43.2,-73.65,0.0
1902-11-01,USC00303125,43.2,-73.65,0.0
1902-11-02,USC00303125,43.2,-73.65,0.0
1902-11-03,USC00303125,43.2,-73.65,0.0
1902-11-04,USC00303125,43.2,-73.65,0.0
1902-11-05,USC00303125,43.2,-73.65,0.0
1902-11-06,USC00303125,43.2,-73.65,6.4
1902-11-07,USC00303125,43.2,-73.65,0.0
1902-11-08,USC00303125,43.2,-73.65,0.0
1902-11-09,USC00303125,43.2,-73.65,0.0
1902-11-10,USC00303125,43.2,-73.65,0.0
1902-11-11,USC00303125,43.2,-73.65,0.0
1902-11-12,USC00303125,43.2,-73.65,4.8
1902-11-13,USC00303125,43.2,-73.65,2.3
1902-11-14,USC00303125,43.2,-73.65,0.0
1902-11-15,USC00303125,43.2,-73.65,0.0
1902-11-16,USC00303125,43.2,-73.65,0.0
1902-11-17,USC00303125,43.2,-73.65,1.8
1902-11-18,USC00303125,43.2,-73.65,0.0
1902-11-19,USC00303125,43.2,-73.65,3.0
1902-11-20,USC00303125,43.2,-73.65,0.0
1902-11-21,USC00303125,43.2,-73.65,0.0
1902-11-22,USC00303125,43.2,-73.65,0.8
1902-11-23,USC00303125,43.2,-73.65,0.0
1902-11-24,USC00303125,43.2,-73.65,0.0
1902-11-25,USC00303125,43.2,-73.65,0.0
1902-11-26,USC00303125,43.2,-73.65,6.9
1902-11-27,USC00303125,43.2,-73.65,5.1
1902-11-28,USC00303125,43.2,-73.65,0.0
1902-11-29,USC00303125,43.2,-73.65,0.0
1902-11-30,USC00303125,43.2,-73.65,0.0
1902-12-01,USC00303125,43.2,-73.65,0.0
1902-12-02,USC00303125,43.2,-73.65,0.0
1902-12-03,USC00303125,43.2,-73.65,10.2
1902-12-04,USC00303125,43.2,-73.65,0.0
1902-12-05,USC00303125,43.2,-73.65,25.4
1902-12-06,USC00303125,43.2,-73.65,0.0
1902-12-07,USC00303125,43.2,-73.65,10.2
1902-12-08,USC00303125,43.2,-73.65,0.0
1902-12-09,USC00303125,43.2,-73.65,0.0
1902-12-10,USC00303125,43.2,-73.65,3.8
1902-12-11,USC00303125,43.2,-73.65,0.0
1902-12-12,USC00303125,43.2,-73.65,3.8
1902-12-13,USC00303125,43.2,-73.65,12.7
1902-12-14,USC00303125,43.2,-73.65,0.0
1902-12-15,USC00303125,43.2,-73.65,0.0
1902-12-16,USC00303125,43.2,-73.65,38.1
1902-12-17,USC00303125,43.2,-73.65,0.0
1902-12-18,USC00303125,43.2,-73.65,0.0
1902-12-19,USC00303125,43.2,-73.65,0.0
1902-12-20,USC00303125,43.2,-73.65,0.0
1902-12-21,USC00303125,43.2,-73.65,38.1
1902-12-22,USC00303125,43.2,-73.65,0.0
1902-12-23,USC00303125,43.2,-73.65,0.0
1902-12-24,USC00303125,43.2,-73.65,0.0
1902-12-25,USC00303125,43.2,-73.65,3.8
1902-12-26,USC00303125,43.2,-73.65,11.4
1902-12-27,USC00303125,43.2,-73.65,3.8
1902-12-28,USC00303125,43.2,-73.65,0.0
1902-12-29,USC00303125,43.2,-73.65,7.6
1902-12-30,USC00303125,43.2,-73.65,0.0
1902-12-31,USC00303125,43.2,-73.65,0.0
1903-01-01,USC00303125,43.2,-73.65,0.0
1903-01-02,USC00303125,43.2,-73.65,0.0
1903-01-03,USC00303125,43.2,-73.65,2.5
1903-01-04,USC00303125,43.2,-73.65,0.0
1903-01-05,USC00303125,43.2,-73.65,0.0
1903-01-06,USC00303125,43.2,-73.65,2.5
1903-01-07,USC00303125,43.2,-73.65,12.7
1903-01-08,USC00303125,43.2,-73.65,0.0
1903-01-09,USC00303125,43.2,-73.65,0.0
1903-01-10,USC00303125,43.2,-73.65,0.0
1903-01-11,USC00303125,43.2,-73.65,20.3
1903-01-12,USC00303125,43.2,-73.65,0.0
1903-01-13,USC00303125,43.2,-73.65,0.0
1903-01-14,USC00303125,43.2,-73.65,0.0
1903-01-15,USC00303125,43.2,-73.65,0.0
1903-01-16,USC00303125,43.2,-73.65,0.0
1903-01-17,USC00303125,43.2,-73.65,0.0
1903-01-18,USC00303125,43.2,-73.65,0.0
1903-01-19,USC00303125,43.2,-73.65,0.0
1903-01-20,USC00303125,43.2,-73.65,0.0
1903-01-21,USC00303125,43.2,-73.65,10.2
1903-01-22,USC00303125,43.2,-73.65,0.0
1903-01-23,USC00303125,43.2,-73.65,0.0
1903-01-24,USC00303125,43.2,-73.65,0.0
1903-01-25,USC00303125,43.2,-73.65,6.4
1903-01-26,USC00303125,43.2,-73.65,0.0
1903-01-27,USC00303125,43.2,-73.65,0.0
1903-01-28,USC00303125,43.2,-73.65,1.8
1903-01-29,USC00303125,43.2,-73.65,4.3
1903-01-30,USC00303125,43.2,-73.65,17.8
1903-01-31,USC00303125,43.2,-73.65,0.0
1903-02-01,USC00303125,43.2,-73.65,0.8
1903-02-02,USC00303125,43.2,-73.65,0.0
1903-02-03,USC00303125,43.2,-73.65,16.5
1903-02-04,USC00303125,43.2,-73.65,0.0
1903-02-05,USC00303125,43.2,-73.65,0.0
1903-02-06,USC00303125,43.2,-73.65,0.0
1903-02-07,USC00303125,43.2,-73.65,22.9
1903-02-08,USC00303125,43.2,-73.65,0.0
